train/cls_loss,train/dice_loss,train/total_loss,train/mAP@50,train/mAP@50-95,valid/cls_loss,valid/dice_loss,valid/total_loss,valid/mAP@50,valid/mAP@50-95
0.09437192231416702,0.07546363770961761,0.16983555257320404,0.8922477960586548,0.8648149967193604,0.13976073265075684,0.09698593616485596,0.2367466688156128,0.8876059055328369,0.8049308061599731
0.1011478453874588,0.09723187237977982,0.19837971031665802,0.8722302913665771,0.8417589664459229,0.13756518065929413,0.09795555472373962,0.23552072048187256,0.8882442116737366,0.8006520867347717
0.09388906508684158,0.088402159512043,0.18229122459888458,0.8773881196975708,0.8584599494934082,0.1370132714509964,0.10125511884689331,0.2382683902978897,0.8820919990539551,0.841457188129425
0.07905569672584534,0.08840120583772659,0.16745691001415253,0.8776154518127441,0.8675400018692017,0.19042730331420898,0.12355116009712219,0.3139784634113312,0.8270367383956909,0.8614598512649536
0.07754702866077423,0.07715895026922226,0.1547059863805771,0.8903669118881226,0.874177098274231,0.16141246259212494,0.10910949110984802,0.27052193880081177,0.8514831066131592,0.8643484711647034
0.08359936624765396,0.07892762124538422,0.16252699494361877,0.8855671882629395,0.8709069490432739,0.13529229164123535,0.09109282493591309,0.22638511657714844,0.8798581957817078,0.8569179773330688
0.09412138909101486,0.08108794689178467,0.17520931363105774,0.8818414211273193,0.8570988774299622,0.1257912963628769,0.08773404359817505,0.21352533996105194,0.8931851387023926,0.850013017654419
0.07073960453271866,0.08300025761127472,0.15373986959457397,0.8887633085250854,0.8788257837295532,0.12974081933498383,0.08901283144950867,0.2187536507844925,0.8863847255706787,0.8782107830047607
0.06841950118541718,0.08621471375226974,0.15463420748710632,0.8889241218566895,0.8701415657997131,0.12127695232629776,0.08618253469467163,0.2074594795703888,0.8985854983329773,0.8703666925430298
0.08111443370580673,0.07376771420240402,0.15488214790821075,0.8879791498184204,0.8751401901245117,0.11759305000305176,0.08278483152389526,0.20037788152694702,0.9045849442481995,0.8485512733459473
0.10807809978723526,0.07235585898160934,0.1804339587688446,0.8856960535049438,0.8694050908088684,0.11278373003005981,0.07985356450080872,0.19263729453086853,0.9029382467269897,0.8689004182815552
0.07859698683023453,0.07972848415374756,0.15832547843456268,0.8868378400802612,0.8700116276741028,0.11327426135540009,0.08120563626289368,0.19447991251945496,0.9018411636352539,0.863423228263855
0.07513755559921265,0.0757766142487526,0.15091419219970703,0.8838112950325012,0.8732208013534546,0.11952228844165802,0.0851774513721466,0.20469973981380463,0.8964247703552246,0.8527751564979553
0.08209721744060516,0.08201716095209122,0.1641143560409546,0.8855679631233215,0.871122419834137,0.12260884046554565,0.08674156665802002,0.20935040712356567,0.8972978591918945,0.8350603580474854
0.09326065331697464,0.08571938425302505,0.1789800375699997,0.885425329208374,0.8635006546974182,0.12220200896263123,0.08778011798858643,0.20998214185237885,0.8998652696609497,0.8251515626907349
